scenario,omitted_taxa,model_definition,trait,predictor,status,beta_std_within,se_cluster_taxon,z,p_value,ci_low,ci_high,n_observations,n_taxa,q_fdr_bh,fdr_significant_0_05
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_circularity_median,chelsa_bio01,ok,0.0010815602558597727,0.01563612736366195,0.06917059644661741,0.9448538276693037,-0.029564686234598875,0.03172780674631842,37130,140,0.9892053140369116,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_circularity_median,chelsa_bio04,ok,0.01172724626809173,0.005574915545427127,2.1035737981198848,0.0354156415560458,0.0008006125822020895,0.022653879953981368,37130,140,0.0980740843090499,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_circularity_median,chelsa_bio12,ok,-0.010188792596540397,0.004664641166700063,-2.184260746416282,0.028943093434180632,-0.01933132128407542,-0.0010462639090053748,37130,140,0.0868292803025419,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_circularity_median,chelsa_bio15,ok,-0.00204213500252518,0.006463059546004293,-0.31597032148461407,0.7520250350014732,-0.014709498942631388,0.010625228937581027,37130,140,0.9147309764764657,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_solidity_median,chelsa_bio01,ok,0.0026069687407795045,0.012274612223245294,0.21238705495253893,0.8318050840708374,-0.021450829140976395,0.026664766622535405,37130,140,0.9357807195796921,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_solidity_median,chelsa_bio04,ok,0.0013047393667494833,0.0040861781156262605,0.3193055539502626,0.7494948215112422,-0.006704022574293732,0.0093135013077927,37130,140,0.9147309764764657,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_solidity_median,chelsa_bio12,ok,0.0005720324035974511,0.005520403263863298,0.10362148854993801,0.9174697340652682,-0.010247759173711977,0.011391823980906879,37130,140,0.9892053140369116,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_solidity_median,chelsa_bio15,ok,-0.00141199327135979,0.004667845153520304,-0.3024935971354835,0.7622758137303881,-0.010560801657669424,0.007736815114949845,37130,140,0.9147309764764657,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_width_cv_median,chelsa_bio01,ok,-0.005810315602473106,0.011206288176658873,-0.5184870771550547,0.6041184741598938,-0.027774236829101528,0.016153605624155316,37130,140,0.9147309764764657,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_width_cv_median,chelsa_bio04,ok,-0.0015770546748665056,0.006403836962096002,-0.24626714955440232,0.8054754378237667,-0.014128344483441063,0.01097423513370805,37130,140,0.9353908310211484,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_width_cv_median,chelsa_bio12,ok,-0.001955535486813342,0.006291974915277868,-0.3107983603152971,0.7559539162773126,-0.014287579712387422,0.010376508738760736,37130,140,0.9147309764764657,False
omit_rank_06,Cirsium horridulum,taxon_mean_only,shape_width_cv_median,chelsa_bio15,ok,-0.003829387647173613,0.004854000175974453,-0.7889137841666546,0.4301623987125056,-0.013343053173034625,0.005684277878687399,37130,140,0.7374212549357239,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio01,ok,0.014512562194518694,0.003722274736770179,3.8988422996179097,9.665369490973719e-05,0.007217037769885834,0.021808086619151554,35992,141,0.00038661477963894875,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio04,ok,0.006766605997725064,0.011937503843957425,0.5668359219963907,0.5708256624409422,-0.016630471601739943,0.030163683597190072,35992,141,0.6628943176733523,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio12,ok,-0.0009581826874649994,0.009944494637937416,-0.09635308000565584,0.9232401554027364,-0.02044903402227402,0.01853266864734402,35992,141,0.9496184455571003,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio15,ok,-0.0101861737958499,0.004256569985276341,-2.393047414017463,0.01670908165524816,-0.018528897664665717,-0.001843449927034082,35992,141,0.03341816331049632,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio01,ok,0.017946344680325285,0.02032728265863857,0.8828698346799715,0.37730660351595335,-0.021894397234171907,0.05778708659482248,39083,142,0.5536745329025206,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio04,ok,0.03859011112671322,0.015038284765881961,2.566124510041488,0.010284190490051002,0.009115614596327218,0.06806460765709922,39083,142,0.0246820571761224,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio12,ok,-0.011117186056410565,0.012936806265735101,-0.859345485126105,0.3901499365233987,-0.03647286041222347,0.01423848829940234,39083,142,0.5536745329025206,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio15,ok,-0.03545795239038469,0.014081142132439613,-2.518116219329821,0.011798438330165728,-0.06305648383115586,-0.007859420949613515,39083,142,0.024984928228586247,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio01,ok,0.018624698651706795,0.025285053757978987,0.7365892447758613,0.461372177435865,-0.030933096061091167,0.06818249336450476,39083,142,0.5931927995603978,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio04,ok,-0.04711431100283829,0.017903376668454613,-2.631587988977116,0.008498685722194943,-0.08220428447466403,-0.01202433753101255,39083,142,0.02185376328564414,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio12,ok,0.04816054410242476,0.01819982540469818,2.646209127368463,0.008139947633788046,0.012489541784299216,0.08383154642055031,39083,142,0.02185376328564414,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio15,ok,0.00626845199152267,0.010733888898906562,0.583987038673488,0.5592290323459455,-0.014769583664388488,0.02730648764743383,39083,142,0.6628943176733523,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio01,ok,-0.06069661221752668,0.010838936696815946,-5.599867765198496,2.1451537724096733e-08,-0.08194053777399547,-0.03945268666105789,39076,142,1.930638395168706e-07,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio04,ok,0.09108522229353998,0.007384349441750049,12.334901403576223,5.876080771805879e-35,0.07661216333845143,0.10555828124862852,39076,142,2.1153890778501168e-33,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio12,ok,-0.050345620203386114,0.011275567471725385,-4.465018752238661,8.006173919872278e-06,-0.07244532635321922,-0.028245914053553006,39076,142,4.803704351923367e-05,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio15,ok,0.014213790967467377,0.01754062086569546,0.8103356817469084,0.4177472729866579,-0.020165194195767507,0.04859277613070226,39076,142,0.5569963639822105,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio01,ok,0.010839509506754955,0.005924546627589382,1.8295930791189343,0.0673108094055991,-0.0007723885080484702,0.02245140752155838,39076,142,0.11014496084552579,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio04,ok,-0.03939007787643249,0.006392600074796427,-6.1618242054172105,7.191165962197674e-10,-0.05191934379060154,-0.02686081196226344,39076,142,1.216420795629885e-08,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio12,ok,-0.0077716277869339144,0.009231687247189585,-0.8418426208383349,0.39987605154070927,-0.025865402307963217,0.01032214673409539,39076,142,0.5536745329025206,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio15,ok,0.018051104897056195,0.004677309535944528,3.8592923470930787,0.00011371583624450259,0.008883746662059168,0.02721846313205322,39076,142,0.0004093770104802093,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio01,ok,-0.014815626556732922,0.0072490509559016945,-2.043802236577055,0.040973088137463844,-0.029023505352395895,-0.0006077477610699489,37130,140,0.07763321962887886,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio04,ok,0.020724487517308172,0.003393429049310248,6.10724055701729,1.0136839963582375e-09,0.014073488796568091,0.027375486238048252,37130,140,1.216420795629885e-08,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio12,ok,-0.014000475902305144,0.0036922748405165185,-3.791829294145014,0.0001495416948566754,-0.021237201610740893,-0.006763750193869396,37130,140,0.0004894091831673012,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio15,ok,-0.0031394264910544574,0.0030365063967548733,-1.0338942458377745,0.3011856053437505,-0.009090869667519501,0.0028120166854105864,37130,140,0.47142094749456603,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_circularity_median,chelsa_bio01,ok,-0.0265736834493126,0.013735061348483436,-1.93473350974488,0.0530230060365604,-0.053493909017788284,0.0003465421191630805,37130,140,0.0954414108658087,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_circularity_median,chelsa_bio04,ok,0.034948511106535955,0.007237976517533829,4.82849191647334,1.3757091748803512e-06,0.020762337811223004,0.049134684401848906,37130,140,9.905106059138528e-06,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_circularity_median,chelsa_bio12,ok,-0.011174596753519728,0.004435126632955592,-2.519566559945757,0.011749942304086528,-0.01986728522098708,-0.0024819082860523724,37130,140,0.024984928228586247,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_circularity_median,chelsa_bio15,ok,-0.005422397311545832,0.009390952482491449,-0.5774065326872204,0.5636648621999396,-0.023828325957756087,0.01298353133466442,37130,140,0.6628943176733523,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_solidity_median,chelsa_bio01,ok,-0.023863733586986798,0.012659984144721524,-1.8849734181489148,0.05943342673149642,-0.0486768465554891,0.0009493793815155069,37130,140,0.10188587439685101,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_solidity_median,chelsa_bio04,ok,0.022809843785699044,0.005467735220045928,4.171716966482412,3.0231300728475118e-05,0.012093279677407837,0.03352640789399025,37130,140,0.00013604085327813804,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_solidity_median,chelsa_bio12,ok,-0.00028996500887801236,0.004785357917968212,-0.060594215489972576,0.9516823804309495,-0.009669094181229286,0.009089164163473261,37130,140,0.9516823804309495,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_solidity_median,chelsa_bio15,ok,-0.0031503963262649428,0.007666981317720905,-0.41090439583873056,0.6811426390023798,-0.018177403579139363,0.011876610926609476,37130,140,0.7662854688776773,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_width_cv_median,chelsa_bio01,ok,0.029751140761948486,0.010098315228811551,2.946148945426596,0.0032175742243736637,0.009958806608945488,0.04954347491495148,37130,140,0.009652722673120992,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_width_cv_median,chelsa_bio04,ok,-0.03172012756903836,0.007234363224633871,-4.384646800844549,1.1617411736542143e-05,-0.0458992189404018,-0.01754103619767492,37130,140,5.9746688930788164e-05,True
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_width_cv_median,chelsa_bio12,ok,0.002196011793146153,0.005927867528054521,0.3704556120313415,0.7110430440296849,-0.009422395066965187,0.013814418653257492,37130,140,0.7756833207596563,False
omit_rank_06,Cirsium horridulum,taxon_specific_cyclic_doy,shape_width_cv_median,chelsa_bio15,ok,-0.0015436729727320928,0.009093284636412863,-0.1697596671010008,0.8651991474407013,-0.019366183361272705,0.01627883741580852,37130,140,0.9160932149372131,False
omit_rank_07,Cirsium discolor,taxon_mean_only,orientation_angle_degrees_median,chelsa_bio01,ok,0.018218480878812626,0.006126481469128872,2.9737265950472422,0.0029420709004889197,0.0062107978473679975,0.030226163910257252,35996,141,0.02118291048352022,True
omit_rank_07,Cirsium discolor,taxon_mean_only,orientation_angle_degrees_median,chelsa_bio04,ok,-0.0008513586629097971,0.015734116165652335,-0.05410908715472166,0.9568482523531764,-0.031689659676157826,0.02998694235033823,35996,141,0.9840414709872624,False
omit_rank_07,Cirsium discolor,taxon_mean_only,orientation_angle_degrees_median,chelsa_bio12,ok,0.005420140885707836,0.010356477398322083,0.5233575739359009,0.6007254424453241,-0.014878181821706528,0.0257184635931222,35996,141,0.9010881636679862,False
omit_rank_07,Cirsium discolor,taxon_mean_only,orientation_angle_degrees_median,chelsa_bio15,ok,-0.008874155609354511,0.003943516020049496,-2.250315597613099,0.024428918505006916,-0.016603304981108256,-0.001145006237600765,35996,141,0.09771567402002766,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_lightness_median,chelsa_bio01,ok,0.03686386116002537,0.01929370838882057,1.9106674785955378,0.05604732665938488,-0.0009511124102812574,0.074678834730332,39148,142,0.1552079815182966,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_lightness_median,chelsa_bio04,ok,0.020000989681682128,0.015095048477532645,1.3250033420860787,0.18517004283424132,-0.009584761679168032,0.04958674104253229,39148,142,0.37034008566848264,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_lightness_median,chelsa_bio12,ok,-0.009426297166528574,0.011733210806499993,-0.8033859888809439,0.4217516707897424,-0.03242296777028472,0.013570373437227572,39148,142,0.7230028642109869,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_lightness_median,chelsa_bio15,ok,-0.027092712567861048,0.01637776494150237,-1.6542374777407065,0.0980792707958753,-0.05919254200046844,0.005007116864746343,39148,142,0.22067835929071944,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_chroma_median,chelsa_bio01,ok,-0.009328867981482296,0.008793543638479727,-1.0608769757689085,0.2887458140502732,-0.026563896809383866,0.007906160846419274,39148,142,0.5470973318847282,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_chroma_median,chelsa_bio04,ok,-0.01728877832634154,0.00852864104869999,-2.0271433898577365,0.04264775057403369,-0.03400460761886344,-0.0005729490338196412,39148,142,0.12794325172210108,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_chroma_median,chelsa_bio12,ok,0.03876121366972592,0.015203537627216199,2.5494864826945665,0.01078816931487634,0.008962827482782623,0.06855959985666922,39148,142,0.048546761916943536,True
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_lab_chroma_median,chelsa_bio15,ok,0.001965920111893102,0.013966416766621173,0.1407605218105422,0.8880591315039238,-0.025407753743760753,0.029339593967546956,39148,142,0.9402979039453311,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_sin_median,chelsa_bio01,ok,-0.019622904772347863,0.01122539511251717,-1.7480814328278593,0.08044992757155578,-0.04162427490511346,0.002378465360417737,39141,142,0.19307982617173386,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_sin_median,chelsa_bio04,ok,0.052866100461932346,0.005489632737332902,9.630170722061264,5.963032476429304e-22,0.04210661800840783,0.06362558291545686,39141,142,2.1466916915145496e-20,True
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_sin_median,chelsa_bio12,ok,-0.04395728142203832,0.008859840988159869,-4.96140748810075,6.99842004365826e-07,-0.06132225066758343,-0.026592312176493216,39141,142,1.2597156078584869e-05,True
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_sin_median,chelsa_bio15,ok,0.004071954432785744,0.014107739978084214,0.28863265406871375,0.7728625041844643,-0.023578707827515206,0.031722616693086694,39141,142,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_cos_median,chelsa_bio01,ok,-0.004381332559622918,0.0072219821566369795,-0.6066662122110738,0.5440724494163045,-0.018536157483622306,0.009773492364376468,39141,142,0.851591659955955,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_cos_median,chelsa_bio04,ok,-0.029127850267930834,0.00873394170315123,-3.335017711123653,0.00085293966608473,-0.046246061449179664,-0.012009639086682004,39141,142,0.01023527599301676,True
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_cos_median,chelsa_bio12,ok,-0.003501790150806301,0.010590677413225568,-0.33064836310029505,0.7409101105233058,-0.024259136452610235,0.017255556150997636,39141,142,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,corolla_hue_cos_median,chelsa_bio15,ok,0.02013875506007835,0.006946382286130552,2.8991717170948483,0.0037414992136933336,0.006524095956415465,0.03375341416374124,39141,142,0.022448995282160003,True
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_aspect_ratio_median,chelsa_bio01,ok,-0.011717020820533264,0.0066280619330345795,-1.7677898817050983,0.0770960370885371,-0.024707783496581974,0.0012737418555154433,37192,140,0.19307982617173386,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_aspect_ratio_median,chelsa_bio04,ok,0.01385006480569401,0.004622688830580078,2.9961057975766967,0.0027345154168184147,0.004789761186021478,0.02291036842536654,37192,140,0.02118291048352022,True
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_aspect_ratio_median,chelsa_bio12,ok,-0.011193069207507919,0.004119907446471661,-2.716825402739035,0.0065911367734203235,-0.019267939422230755,-0.0031181989927850824,37192,140,0.03389727483473309,True
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_aspect_ratio_median,chelsa_bio15,ok,-0.004658166049445962,0.003490969458940216,-1.3343474081437774,0.18209002731577628,-0.011500340460098065,0.002184008361206141,37192,140,0.37034008566848264,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_circularity_median,chelsa_bio01,ok,0.002361933857439452,0.015338546128475608,0.15398681450353263,0.8776201320842933,-0.027701064129579022,0.032424931844457924,37192,140,0.9402979039453311,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_circularity_median,chelsa_bio04,ok,0.011437885943135277,0.00547277616421024,2.08996048804891,0.03662134919044835,0.0007114417658339398,0.022164330120436615,37192,140,0.11985168825964913,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_circularity_median,chelsa_bio12,ok,-0.009846208858485295,0.004585413326172713,-2.1472892753822017,0.03177025909862835,-0.018833453832013826,-0.0008589638849567632,37192,140,0.11437293275506205,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_circularity_median,chelsa_bio15,ok,-0.002422621724856291,0.006287973411337526,-0.38527862100819077,0.7000309992384401,-0.014746823146823304,0.009901579697110722,37192,140,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_solidity_median,chelsa_bio01,ok,0.003165678758682563,0.012124224609916308,0.26110360542919825,0.7940126113698693,-0.020597364817227588,0.026928722334592713,37192,140,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_solidity_median,chelsa_bio04,ok,0.0015554928357412777,0.004122644592734345,0.3773046161880272,0.705947242051177,-0.006524742087076838,0.009635727758559393,37192,140,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_solidity_median,chelsa_bio12,ok,0.00011172223567817779,0.005585446067851804,0.020002383752520385,0.9840414709872624,-0.010835550894902221,0.011058995366258578,37192,140,0.9840414709872624,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_solidity_median,chelsa_bio15,ok,-0.0010676836372729471,0.004689239230469645,-0.22768802886732112,0.8198887796029225,-0.010258423643885769,0.008123056369339873,37192,140,0.9223748770532879,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_width_cv_median,chelsa_bio01,ok,-0.006862673018017587,0.010931309105968658,-0.6277997403138537,0.5301351362618489,-0.028287645169590894,0.01456229913355572,37192,140,0.851591659955955,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_width_cv_median,chelsa_bio04,ok,-0.001827449702578688,0.006401247675182091,-0.28548336126155344,0.775273850045626,-0.014373664602056337,0.01071876519689896,37192,140,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_width_cv_median,chelsa_bio12,ok,-0.001893389502980751,0.006214748770389577,-0.30466066657463003,0.7606246097644256,-0.014074073265908907,0.010287294259947405,37192,140,0.9220791615908159,False
omit_rank_07,Cirsium discolor,taxon_mean_only,shape_width_cv_median,chelsa_bio15,ok,-0.004133198051494611,0.004764292737151084,-0.8675365430979268,0.3856480982815451,-0.013471040228116491,0.005204644125127268,37192,140,0.6941665769067812,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio01,ok,0.017031103434736166,0.003645694269514054,4.671566559256845,2.989112055502732e-06,0.009885673967844559,0.024176532901627773,35996,141,1.7934672333016393e-05,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio04,ok,0.00559757792636998,0.011894503500353443,0.4706020664253576,0.6379249316957163,-0.017715220548308375,0.028910376401048335,35996,141,0.7044372191523675,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio12,ok,0.0003658489750774326,0.009913556604817391,0.03690390741297145,0.9705616242062367,-0.01906436492906383,0.019796062879218698,35996,141,0.9821962238783126,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,orientation_angle_degrees_median,chelsa_bio15,ok,-0.010605819488381834,0.004145392194573936,-2.5584598490497954,0.01051369604313095,-0.018730638891540204,-0.0024810000852234625,35996,141,0.025813064150003708,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio01,ok,0.023803210202427597,0.02210768702647337,1.0766938293419788,0.28161707002319014,-0.019527060150943607,0.0671334805557988,39148,142,0.4224256050347852,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio04,ok,0.03335224955935365,0.015581390538860132,2.1405181698111493,0.03231291400622697,0.0028132852741346408,0.06389121384457265,39148,142,0.06842734730730417,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio12,ok,-0.010004527459993601,0.01252493199626079,-0.7987690043331466,0.4244243663815416,-0.03455294308147812,0.014543888161490912,39148,142,0.5876645072975191,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_lightness_median,chelsa_bio15,ok,-0.029666277272063155,0.01534957468638394,-1.9327100508119648,0.05327192635075906,-0.059750890835383375,0.0004183362912570654,39148,142,0.09132330231558695,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio01,ok,0.015822997953559834,0.02576948191607053,0.6140208020127946,0.5392015811207238,-0.03468425850219463,0.0663302544093143,39148,142,0.6693536869084847,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio04,ok,-0.04532661405179985,0.01793005676805278,-2.5279682400426866,0.011472472955557202,-0.08046887955794194,-0.010184348545657758,39148,142,0.025813064150003708,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio12,ok,0.046746038914566704,0.01847745491912013,2.529895979678173,0.011409634697238822,0.01053089274712879,0.08296118508200462,39148,142,0.025813064150003708,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_lab_chroma_median,chelsa_bio15,ok,0.009644458041369923,0.010909750958688933,0.8840218331188134,0.3766844269935312,-0.011738260917961714,0.03102717700070156,39148,142,0.542425574870685,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio01,ok,-0.062263354774167445,0.010479615225234253,-5.941377945274289,2.8263613755267364e-09,-0.08280302318746419,-0.041723686360870704,39141,142,2.8091156030176895e-08,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio04,ok,0.09174795431144586,0.0073229532137456185,12.528818856746142,5.19302999964699e-36,0.07739522975203261,0.10610067887085911,39141,142,1.8694907998729165e-34,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio12,ok,-0.05088891896505345,0.011218434026937426,-4.536187389689171,5.728028982102167e-06,-0.07287664562078945,-0.028901192309317453,39141,142,2.9458434765096857e-05,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_sin_median,chelsa_bio15,ok,0.010084647185243148,0.017811973861669755,0.5661723548193989,0.5712766209152398,-0.024826180077198397,0.044995474447684695,39141,142,0.6855319450982877,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio01,ok,0.010898644839180193,0.005968710576763535,1.8259630281972659,0.06785583108959116,-0.0007998129254196285,0.022597102603780013,39141,142,0.11103681451024007,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio04,ok,-0.039132930791890716,0.006604612301604597,-5.925091285431445,3.121239558908544e-09,-0.05207773303488592,-0.02618812854889551,39141,142,2.8091156030176895e-08,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio12,ok,-0.007086018007456684,0.00934025999060877,-0.7586531868043684,0.4480600473881152,-0.025392591195290297,0.011220555180376929,39141,142,0.5900997873226183,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,corolla_hue_cos_median,chelsa_bio15,ok,0.015228115901763524,0.005420867631628504,2.8091657897923596,0.0049670060697621695,0.004603410578812715,0.025852821224714332,39141,142,0.014901018209286509,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio01,ok,-0.015538091773133145,0.00735484012973126,-2.1126348770412897,0.034632031155652866,-0.029953313539456315,-0.001122870006809976,37192,140,0.06926406231130573,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio04,ok,0.021088791658125054,0.003482486260003393,6.055671173876938,1.3983338842396902e-09,0.014263244011862814,0.027914339304387293,37192,140,2.5170009916314425e-08,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio12,ok,-0.013852056965588446,0.003682449235653733,-3.761642341589357,0.00016880131219234863,-0.021069524842366814,-0.006634589088810079,37192,140,0.000607684723892455,True
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,shape_aspect_ratio_median,chelsa_bio15,ok,-0.003667902961149963,0.0030007396518884704,-1.2223329534242076,0.22158174236142036,-0.009549244605832624,0.0022134386835326986,37192,140,0.3468235967396145,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,shape_circularity_median,chelsa_bio01,ok,-0.026941642052092894,0.013769950562779833,-1.956553288209773,0.05040001151322938,-0.05393024922403841,4.696511985262733e-05,37192,140,0.09132330231558695,False
omit_rank_07,Cirsium discolor,taxon_specific_cyclic_doy,shape_circularity_median,chelsa_bio04,ok,0.036016326706829076,0.007311573331809173,4.925933868451978,8.395839194731733e-07,0.021685906306159568,0.050346747107498584,37192,140,6.045004220206847e-06,True
